1766302980.0,88100.0,88101.0,88040.0,88040.0,1.80877952
1766303040.0,88041.0,88041.0,88041.0,88041.0,0.01112626
1766303100.0,88040.0,88040.0,88040.0,88040.0,0.000474
1766303160.0,88041.0,88041.0,88040.0,88040.0,0.03990874
1766303220.0,88041.0,88051.0,88041.0,88051.0,0.13724655
1766303280.0,88051.0,88066.0,88051.0,88066.0,0.01583572
1766303340.0,88078.0,88078.0,88060.0,88076.0,0.00396622
1766303400.0,88092.0,88101.0,88092.0,88100.0,0.00981761
1766303460.0,88101.0,88101.0,88100.0,88100.0,0.00554855
1766303520.0,88101.0,88101.0,88100.0,88101.0,0.01686986
1766303580.0,88101.0,88101.0,88100.0,88101.0,0.01857299
1766303640.0,88101.0,88101.0,88100.0,88100.0,0.286363
1766303700.0,88100.0,88101.0,88100.0,88100.0,0.00160144
1766303760.0,88095.0,88095.0,88095.0,88095.0,0.01040181
1766303820.0,88101.0,88121.0,88101.0,88121.0,0.01888036
1766303880.0,88121.0,88121.0,88116.0,88117.0,0.21879115
1766303940.0,88117.0,88152.0,88116.0,88152.0,0.70046287
1766304000.0,88152.0,88152.0,88152.0,88152.0,2.00255484
1766304060.0,88152.0,88156.0,88152.0,88152.0,0.68226434
1766304120.0,88151.0,88151.0,88147.0,88147.0,0.00624155
1766304180.0,88147.0,88147.0,88144.0,88144.0,0.18457851
1766304240.0,88144.0,88154.0,88144.0,88154.0,0.37184568
1766304300.0,88156.0,88156.0,88155.0,88155.0,0.01013046
1766304360.0,88156.0,88156.0,88155.0,88156.0,0.0119568
1766304420.0,88152.0,88152.0,88144.0,88144.0,0.05629761
1766304480.0,88143.0,88143.0,88113.0,88113.0,0.41611098
1766304540.0,88113.0,88113.0,88112.0,88113.0,0.09856249
1766304600.0,88113.0,88127.0,88113.0,88126.0,0.03449624
1766304660.0,88127.0,88127.0,88127.0,88127.0,0.002666
1766304720.0,88127.0,88127.0,88126.0,88127.0,0.00250678
1766304780.0,88127.0,88127.0,88127.0,88127.0,0.00011251
1766304840.0,88127.0,88127.0,88127.0,88127.0,0.0
1766304900.0,88126.0,88126.0,88124.0,88125.0,0.23667553
