
1995-11-06,36.5008,38.752,36.3776,38.1248,2783700,0.2873,4.43,273071680.0
1995-11-07,37.7552,40.4992,37.4976,39.6256,6574900,0.2986,3.93,289877840.0
1995-11-08,39.7488,41.0032,38.752,38.8752,3203800,0.2929,-1.91,291175360.0
1995-11-09,39.7488,39.9952,38.8752,39.3792,2322400,0.2967,1.3,296078160.0
1995-11-10,39.3792,40.2528,38.8752,39.7488,1992100,0.2995,0.94,295474480.0
1995-11-13,40.2528,41.2496,39.9952,40.88,2833700,0.3081,2.87,302239840.0
1995-11-14,41.0032,42.504,41.0032,41.496,3636400,0.3127,1.49,313672800.0
1995-11-15,42.0,42.0,40.1296,41.0032,2215500,0.309,-1.18,300459600.0
1995-11-16,40.88,41.496,39.5024,39.9392,2019900,0.301,-2.59,264526080.0
1995-11-17,39.9952,40.376,39.7488,40.1296,1147600,0.3024,0.47,251636000.0
1995-11-20,40.2528,40.2528,38.5056,38.6288,1325500,0.2911,-3.74,249168640.0
1995-11-21,38.752,38.752,37.8784,38.6288,1710800,0.292,0.31,248074400.0
1995-11-22,38.6288,39.2448,38.5056,38.6288,882200,0.292,0.0,246349600.0
1995-11-24,38.8752,40.376,38.752,40.1856,981700,0.3038,4.04,245553840.0
1995-11-27,40.6224,40.6224,39.3792,39.3792,1034600,0.2977,-2.01,243636960.0
1995-11-28,39.3792,40.1296,39.2448,39.9952,1574000,0.3023,1.55,243669440.0
1995-11-29,40.1296,40.1296,38.9984,39.2448,939900,0.2967,-1.85,234472000.0
1995-11-30,38.8752,38.9984,38.0016,38.1248,1561200,0.2882,-2.86,233553040.0
1995-12-01,38.0016,38.248,37.128,37.6208,1823300,0.2844,-1.32,236125680.0
1995-12-04,40.1296,40.1296,38.9984,39.5024,4291800,0.2986,4.99,251188000.0
1995-12-05,38.5056,39.872,38.248,39.5024,3246400,0.2986,0.0,253779120.0
1995-12-06,39.7488,39.872,38.3712,38.752,1795600,0.2929,-1.91,227015040.0
1995-12-07,38.752,38.752,37.8784,38.5616,1267200,0.2915,-0.48,216170080.0
